run_id,pool_id,parent_pool_id,pool_seed,training_seed,student_id,weight_identity,protocol_id,U,D_U_pool,D_U_seen,T_actual,processed_tokens,optimizer_steps,T_domain_if_available,capability,distribution,initial_loss,loss,delta,checkpoint_id,source_path
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156826,0,0,0,0,,qa,2wiki_new:bbd036c56ac37bd3,5.43906943900209,5.43906943900209,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41-0131d13083b224cc/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156826,0,0,0,0,,qa,musique:0c676ed3b3c2a52d,1.7749529953319503,1.7749529953319503,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41-0131d13083b224cc/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156826,0,0,0,0,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,5.477153884462151,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156826,0,0,0,0,,qa,triviaqa:25268a1f786058ff,1.8768634853078359,1.8768634853078359,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41-0131d13083b224cc/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,27919,27919,86163,19,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.8941817980513729,0.09247674933569527,update-00000019,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000019/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,27919,27919,86163,19,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8997480678890741,0.15930444006667677,update-00000019,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000019/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,27919,27919,86163,19,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.205490537848606,-1.2716633466135452,update-00000019,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000019/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000037"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,53525,53525,173077,37,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.9401018600531443,0.13839681133746673,update-00000037,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000037/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000037"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,53525,53525,173077,37,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8608501288073951,0.12040650098499772,update-00000037,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000037/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000037"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,53525,53525,173077,37,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.109935258964144,-1.3672186254980074,update-00000037,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000037/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000073"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,104539,104539,342359,73,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.9294729849424269,0.1277679362267493,update-00000073,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000073/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000073"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,104539,104539,342359,73,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8436126685861494,0.103169040763752,update-00000073,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000073/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000073"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,104539,104539,342359,73,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.37238545816733,-1.1047684262948207,update-00000073,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000073/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000142"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,156826,198722,682487,142,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.9490699734278122,0.14736492471213458,update-00000142,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000142/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000142"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,156826,198722,682487,142,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8537846643430823,0.11334103652068495,update-00000142,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000142/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":""6f7589b0864fc1c34614917dc4b5cf6cf628149860f39c5d3142f781cae11075"",""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000142"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,156826,198722,682487,142,,qa,2wiki_new:bbd036c56ac37bd3,5.43906943900209,4.632828827063741,-0.8062406119383487,update-00000142,results/v99-scope/rerun-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41-0131d13083b224cc/update-00000142.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":""6f7589b0864fc1c34614917dc4b5cf6cf628149860f39c5d3142f781cae11075"",""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000142"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,156826,198722,682487,142,,qa,musique:0c676ed3b3c2a52d,1.7749529953319503,2.0830523858921164,0.3080993905601661,update-00000142,results/v99-scope/rerun-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41-0131d13083b224cc/update-00000142.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000142"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,156826,198722,682487,142,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.595679780876494,-0.8814741035856573,update-00000142,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000142/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41,sha256:f8a2bd0fec7422f0d4f4fb022e9bd880b87e2c1b7589a8e3de37aa08d1ef00e1,,41,0,gemma3-4b,"{""adapter_sha256"":""6f7589b0864fc1c34614917dc4b5cf6cf628149860f39c5d3142f781cae11075"",""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41/trajectory/update-00000142"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156826,156826,198722,682487,142,,qa,triviaqa:25268a1f786058ff,1.8768634853078359,2.356554629197761,0.4796911438899252,update-00000142,results/v99-scope/rerun-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed41-0131d13083b224cc/update-00000142.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,sha256:5c66c0f308f3c0db09eff2d3226ff50ec6bf9f2ce0320dd675412bb3bbf86d90,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156653,0,0,0,0,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.8017050487156776,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,sha256:5c66c0f308f3c0db09eff2d3226ff50ec6bf9f2ce0320dd675412bb3bbf86d90,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156653,0,0,0,0,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.7404436278223974,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,sha256:5c66c0f308f3c0db09eff2d3226ff50ec6bf9f2ce0320dd675412bb3bbf86d90,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156653,0,0,0,0,,qa,2wiki_new:bbd036c56ac37bd3,5.43906943900209,5.43906943900209,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42-0f46d5394ed5fe23/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,sha256:5c66c0f308f3c0db09eff2d3226ff50ec6bf9f2ce0320dd675412bb3bbf86d90,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156653,0,0,0,0,,qa,musique:0c676ed3b3c2a52d,1.7749529953319503,1.7749529953319503,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42-0f46d5394ed5fe23/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,sha256:5c66c0f308f3c0db09eff2d3226ff50ec6bf9f2ce0320dd675412bb3bbf86d90,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156653,0,0,0,0,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,5.477153884462151,0.0,update-00000000,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,sha256:5c66c0f308f3c0db09eff2d3226ff50ec6bf9f2ce0320dd675412bb3bbf86d90,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":""cc012e0a6d0787b4adcc0fa2c4da74402494554d"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,594,156653,0,0,0,0,,qa,triviaqa:25268a1f786058ff,1.8768634853078359,1.8768634853078359,0.0,update-00000000,results/v99-scope/rerun-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42-0f46d5394ed5fe23/update-00000000.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,sha256:5c66c0f308f3c0db09eff2d3226ff50ec6bf9f2ce0320dd675412bb3bbf86d90,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000018"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156653,24067,24067,87212,18,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.8766330823737821,0.07492803365810452,update-00000018,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000018/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,sha256:5c66c0f308f3c0db09eff2d3226ff50ec6bf9f2ce0320dd675412bb3bbf86d90,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000018"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156653,24067,24067,87212,18,,math,training_probe:MATH-500:c76472bee07727fe,0.7404436278223974,0.8932698136081224,0.15282618578572504,update-00000018,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000018/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,sha256:5c66c0f308f3c0db09eff2d3226ff50ec6bf9f2ce0320dd675412bb3bbf86d90,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000018"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156653,24067,24067,87212,18,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.477153884462151,4.128361553784861,-1.3487923306772904,update-00000018,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000018/eval.json
gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,sha256:5c66c0f308f3c0db09eff2d3226ff50ec6bf9f2ce0320dd675412bb3bbf86d90,,42,0,gemma3-4b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-4b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000036"",""state"":""trained""}",core:2a83fffce0504a1c2000,594,156653,50038,50038,171266,36,,code,training_probe:MBPP:d5f45bdd0f442e0e,0.8017050487156776,0.9215566873339238,0.11985163861824621,update-00000036,results/v12-distill/gemma3-4b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000036/eval.json
